date,category,original,trend,seasonal,resid
2020-09-15,茄类,13.243,23.553463773925444,-5.431665951996608,-4.878797821928835
2020-09-16,茄类,15.194,23.551918687372357,-2.7207895709789187,-5.637129116393439
2020-09-17,茄类,22.924,23.550360391929715,10.690533031061387,-11.316893422991102
2020-09-18,茄类,13.805,23.54878893430772,1.105645478897059,-10.84943441320478
2020-09-19,茄类,30.406,23.547204381000437,12.143530874850539,-5.284735255850979
2020-09-20,茄类,41.474,23.54560681789032,20.881188944737186,-2.9527957626275096
2020-09-21,茄类,20.868,23.543996342844675,0.9904532814654927,-3.666449624310168
2020-09-22,茄类,25.819,23.54237306153781,2.6068311339369274,-0.3302041954747388
2020-09-23,茄类,22.515,23.54073708666596,6.766641793010926,-7.792378879676885
2020-09-24,茄类,18.9,23.5390885364482,1.325238917805702,-5.964327454253905
2020-09-25,茄类,26.529,23.537427542017998,1.8791193675049278,1.112453090477075
2020-09-26,茄类,33.517,23.53575424547484,10.49210377098257,-0.5108580164574086
2020-09-27,茄类,20.532,23.534068791507156,-1.9534639190387555,-1.048604872468399
2020-09-28,茄类,18.401,23.532371327394284,-2.413751432499106,-2.7176198948951793
2020-09-29,茄类,24.719,23.530662004642384,8.758740378179978,-7.57040238282236
2020-09-30,茄类,25.865,23.528940982576017,8.215522243847449,-5.879463226423468
2020-10-01,茄类,32.482,23.52720843411623,12.095090082682535,-3.140298516798765
2020-10-02,茄类,38.762,23.525464544535257,15.185778026144881,0.05075742931986227
2020-10-03,茄类,63.535,23.523709506916877,41.0952495253158,-1.0839590322326806
2020-10-04,茄类,43.849,23.521943518015913,20.58251222821765,-0.25545574623356515
2020-10-05,茄类,31.128,23.52016677844801,8.732564030629069,-1.1247308090770822
2020-10-06,茄类,42.318,23.518379492348554,18.95840985254671,-0.15878934489526486
2020-10-07,茄类,29.085,23.516581867903913,5.849381604908357,-0.28096347281227096
2020-10-08,茄类,33.49,23.51477411656215,12.015313523262865,-2.040087639825014
2020-10-09,茄类,24.289,23.51295645344102,1.1115453734163474,-0.3355018268573673
2020-10-10,茄类,26.814,23.51112909895734,2.630074486902812,0.6727964141398459
2020-10-11,茄类,34.726,23.50929227713091,8.717403673859845,2.4993040490092433
2020-10-12,茄类,17.876,23.507446213441053,-7.690468873975636,2.059022660534584
2020-10-13,茄类,23.119,23.505591132573095,-1.532873632220908,1.146282499647814
2020-10-14,茄类,13.741999999999999,23.50372725866302,-8.560810516539517,-1.2009167421235034
2020-10-15,茄类,19.447,23.501854817156385,-4.420606686701575,0.3657518695451891
2020-10-16,茄类,20.139,23.499974037352114,-5.857931200194343,2.4969571628422287
2020-10-17,茄类,30.556,23.49808515071626,3.629215030335268,3.4286998189484734
2020-10-18,茄类,36.361,23.496188387746283,2.907672690402829,9.957138921850888
2020-10-19,茄类,20.03,23.494283974417403,-4.850077918916624,1.3857939444992233
2020-10-20,茄类,13.777,23.49237212682817,-13.231344422655189,3.5159722958270194
2020-10-21,茄类,15.327,23.490453058439833,-8.617642025550666,0.4541889671108308
2020-10-22,茄类,14.725,23.488526980951978,-8.592796274072246,-0.17073070687973413
2020-10-23,茄类,14.427,23.486594107362425,-10.277473948878669,1.2178798415162433
2020-10-24,茄类,22.221,23.48465465318966,-2.937677674775118,1.6740230215854552
2020-10-25,茄类,30.136,23.482708834972332,1.4467633315405846,5.206527833487083
2020-10-26,茄类,10.797,23.480756868363315,-15.824659275427624,3.14090240706431
2020-10-27,茄类,13.444,23.478798964543543,-10.852106744188557,0.817307779645013
2020-10-28,茄类,12.238,23.4768353321782,-10.272244759304591,-0.9665905728736099
2020-10-29,茄类,14.436,23.474866181143263,-9.602070425640944,0.5632042444976832
2020-10-30,茄类,12.192,23.47289172481721,-11.03775569326646,-0.2431360315507476
2020-10-31,茄类,16.499,23.47091217912876,-7.329129790128579,0.3572176109998182
2020-11-01,茄类,15.407,23.46892776291073,-10.168525665043415,2.106597902132684
2020-11-02,茄类,11.378,23.46693869699546,-10.943115314478383,-1.1458233825170758
2020-11-03,茄类,10.846,23.46494520300531,-13.387388062376397,0.7684428593710884
2020-11-04,茄类,10.702,23.462947506039104,-12.29718459661724,-0.46376290942186316
2020-11-05,茄类,9.067,23.460945833826788,-12.821000857712201,-1.572944976114588
2020-11-06,茄类,7.22,23.45894041795121,-15.684500612013641,-0.5544398059375695
2020-11-07,茄类,10.878,23.456931495247634,-15.511682526892269,2.932751031644635
2020-11-08,茄类,16.906,23.454919306052396,-10.078384174903132,3.5294648688507344
2020-11-09,茄类,10.063,23.452904089812147,-15.300770539926429,1.9108664501142805
2020-11-10,茄类,9.574,23.450886083848285,-13.739505510532517,-0.13738057331577025
2020-11-11,茄类,15.584999999999999,23.448865525594144,-7.931418743876214,0.06755321828206817
2020-11-12,茄类,15.508000000000001,23.446842655357063,-7.497012119390612,-0.4418305359664494
2020-11-13,茄类,8.044,23.444817716874784,-17.83661399333519,2.435796276460408
2020-11-14,茄类,18.146,23.44279095708309,-13.875223616540563,8.578432659457476
2020-11-15,茄类,18.318,23.440762621252457,-6.325689937135075,1.2029273158826186
2020-11-16,茄类,15.672,23.438732947166443,-19.089148542649678,11.322415595483236
2020-11-17,茄类,12.224,23.43670216880187,-12.305969146322797,1.0932669775209298
2020-11-18,茄类,15.946,23.434670509645706,-9.016620739617162,1.5279502299714558
2020-11-19,茄类,12.808,23.43263819125771,-8.686783594655273,-1.9378545966024348
2020-11-20,茄类,9.804,23.430605436699587,-15.539946059836929,1.9133406231373442
2020-11-21,茄类,25.451,23.428572473346282,-2.6604489815476136,4.682876508201332
2020-11-22,茄类,26.933,23.42653952870519,0.8793713588112025,2.627089112483606
2020-11-23,茄类,15.902,23.424506826663173,-9.145311913692662,1.6228050870294872
2020-11-24,茄类,13.897,23.422474589284906,-10.640665287134404,1.1151906978494956
2020-11-25,茄类,13.199,23.420443038693374,-9.26619004407684,-0.9552529946165329
2020-11-26,茄类,12.868,23.418412398560644,-9.989548144114863,-0.5608642544457787
2020-11-27,茄类,13.175,23.416382896603857,-12.362072270465164,2.1206893738613104
2020-11-28,茄类,18.759,23.414354764032698,-7.8759319941213555,3.220577230088658
2020-11-29,茄类,20.702,23.412328232022244,-5.694459489594177,2.984131257571935
2020-11-30,茄类,18.29,23.410303529679997,-7.946319114036595,2.826015584356597
2020-12-01,茄类,9.271,23.408280883986873,-15.417011394264403,1.2797305102775312
2020-12-02,茄类,9.603,23.4062605204541,-13.47536747741334,-0.3278930430407634
2020-12-03,茄类,12.913,23.4042426654455,-10.19321815372791,-0.2980245117175926
2020-12-04,茄类,11.517,23.402227548565868,-12.274896822676766,0.38966927411089713
2020-12-05,茄类,18.692999999999998,23.400215402976716,-7.3085684158904005,2.6013530129136804
2020-12-06,茄类,18.881,23.39820646397852,-6.986402548360497,2.4691960843819736
2020-12-07,茄类,10.536999999999999,23.396200966217616,-13.879897427202065,1.0206964609844498
2020-12-08,茄类,10.904,23.39419914358305,-14.673381794075135,2.1831826504920855
2020-12-09,茄类,9.89,23.392201230619,-14.129026822979528,0.6268255923605253
2020-12-10,茄类,11.411,23.39020746202718,-12.879494010254566,0.9002865482273847
2020-12-11,茄类,14.918,23.38821807412109,-12.11461530463074,3.6443972305096466
2020-12-12,茄类,11.965,23.386233304157937,-15.09806167123159,3.6768283670736537
2020-12-13,茄类,20.845,23.384253386870473,-5.945663323250926,3.4064099363804523
2020-12-14,茄类,12.715,23.38227855356661,-13.324086357318365,2.6568078037517537
2020-12-15,茄类,10.295,23.38030903256623,-13.894663963486662,0.8093549309204313
2020-12-16,茄类,9.313,23.37834505068573,-13.131394212228754,-0.9339508384569761
2020-12-17,茄类,12.154,23.376386836268118,-12.658272412086394,1.4358855758182756
2020-12-18,茄类,19.541,23.374434621241925,-6.700302674643457,2.8668680534015323
2020-12-19,茄类,14.524000000000001,23.37248863831454,-11.046151908568476,2.197663270253937
2020-12-20,茄类,14.386,23.370549118612043,-11.06731659944046,2.082767480828416
2020-12-21,茄类,12.997,23.36861629203475,-11.940963428456445,1.569347136421694
2020-12-22,茄类,11.078999999999999,23.366690387717853,-12.75175834450282,0.46406795678496593
2020-12-23,茄类,9.4,23.36477163503234,-12.884866991320235,-1.079904643712105
2020-12-24,茄类,9.801,23.36286026566241,-15.692283407866364,2.1304231422039557
2020-12-25,茄类,10.328,23.360956514982618,-14.140515506334275,1.107558991351656
2020-12-26,茄类,16.19,23.35906061878892,-9.317722935057118,2.1486623162681973
2020-12-27,茄类,11.874,23.357172813225535,-13.994574250794544,2.5114014375690097
2020-12-28,茄类,13.266,23.355293333602027,-10.220904068605096,0.1316107350030684
2020-12-29,茄类,12.741,23.353422414287273,-10.891039848355792,0.2786174340685186
2020-12-30,茄类,16.318,23.351560291653115,-6.708150757335587,-0.32540953431752584
2020-12-31,茄类,20.725,23.349707204915603,-4.136566308529968,1.5118591036143663
2021-01-01,茄类,18.037,23.347863396345733,-6.282290551439,0.9714271550932665
2021-01-02,茄类,18.302,23.346029109223203,-7.574651800975864,2.5306226917526615
2021-01-03,茄类,13.385,23.344204587403766,-11.016321158495764,1.0571165710919956
2021-01-04,茄类,9.867,23.342390073832828,-15.897959004323479,2.4225689304906517
2021-01-05,茄类,14.439,23.34058581148966,-11.714068583347602,2.812482771857944
2021-01-06,茄类,13.689,23.338792041803895,-11.308650010778965,1.6588579689750702
2021-01-07,茄类,12.56,23.337009003911284,-13.000033040107645,2.223024036196364
2021-01-08,茄类,12.049,23.335236935800932,-14.797718284041151,3.5114813482402205
2021-01-09,茄类,17.965,23.33347607335341,-12.327704009437818,6.95922793608441
2021-01-10,茄类,23.755,23.331726646896115,-10.86349121717799,11.286764570281875
2021-01-11,茄类,15.841,23.329988873877987,-19.075084539494824,11.586095665616838
2021-01-12,茄类,6.304,23.328262950577315,-19.528822442478777,2.504559491901464
2021-01-13,茄类,0.0,23.32654905243634,-26.03318661961991,2.70663756718357
2021-01-14,茄类,18.643,23.324847346367655,-8.65585181310232,3.974004466734666
2021-01-15,茄类,14.644,23.323157992938718,-14.521318532735073,5.842160539796353
2021-01-16,茄类,20.109,23.32148114334276,-9.79292189982217,6.580440756479412
2021-01-17,茄类,24.613,23.319816935322375,-7.281326415991605,8.574509480669228
2021-01-18,茄类,10.266,23.31816548989327,-12.748710912796806,-0.3034545770964634
2021-01-19,茄类,9.304,23.316526910575995,-10.763225975435622,-3.249300935140372
2021-01-20,茄类,19.321,23.314901296682603,-2.8078729522121693,-1.186028344470433
2021-01-21,茄类,23.411,23.313288750332617,1.695673656862764,-1.5979624071953786
2021-01-22,茄类,12.333,23.311689374569355,-7.205919342476967,-3.7727700320923887
2021-01-23,茄类,20.333,23.310103274008913,-0.6213140113041539,-2.3557892627047607
2021-01-24,茄类,23.807,23.308530557904025,4.1081494592166425,-3.60968001712067
2021-01-25,茄类,20.041,23.30697133934454,-3.3178556526173337,0.05188431327279375
2021-01-26,茄类,16.078,23.305425735290903,5.230815806219266,-12.45824154151017
2021-01-27,茄类,11.937,23.303893866253652,12.75167958863155,-24.1185734548852
2021-01-28,茄类,17.792,23.30237588046375,18.210912420412864,-23.721288300876612
2021-01-29,茄类,15.072,23.30087197975353,-6.441310643670843,-1.787561336082689
2021-01-30,茄类,23.084,23.299382417002317,2.8836323640272417,-3.0990147810295596
2021-01-31,茄类,24.61,23.297907461291775,11.568090987335838,-10.255998448627613
2021-02-01,茄类,13.664,23.296447394308036,1.2930764914301953,-10.925523885738231
2021-02-02,茄类,24.133,23.295002524019083,6.10858794611429,-5.270590470133374
2021-02-03,茄类,14.938,23.293573187523027,-1.0165558353061852,-7.339017352216841
2021-02-04,茄类,27.716,23.29215974332474,5.413660180975217,-0.9898199242999546
2021-02-05,茄类,25.906,23.290762570346452,6.049218381838792,-3.4339809521852445
2021-02-06,茄类,39.051,23.28938205905074,13.384134699071044,2.377483241878217
2021-02-07,茄类,43.635,23.28801861044106,17.156228711498642,3.1907526780602957
2021-02-08,茄类,58.326,23.2866726260517,26.680175393416942,8.359151980531358
2021-02-09,茄类,87.912,23.28534450070766,52.88063449211647,11.746021007175877
2021-02-10,茄类,118.931,23.284034609743756,80.21444043115625,15.432524959099993
2021-02-13,茄类,28.967,23.282743296535383,5.570073361516262,0.11418334194835467
2021-02-14,茄类,25.06,23.281470868637278,-0.19509889926467316,1.9736280306273954
2021-02-15,茄类,39.655,23.280217622238425,9.973575052401236,6.401207325360339
2021-02-16,茄类,31.647,23.278983842434137,6.051249988244986,2.316766169320875
2021-02-17,茄类,30.358,23.27776979401522,4.011604541986378,3.0686256639984038
2021-02-18,茄类,18.169999999999998,23.276575725026564,-4.512371531874516,-0.5942041931520485
2021-02-19,茄类,13.769,23.27540186725074,-7.347006416976799,-2.1593954502739408
2021-02-20,茄类,21.798000000000002,23.27424844220727,-2.5742986810344384,1.0980502388271702
2021-02-21,茄类,33.803,23.273115662921157,7.740410877635391,2.7894734594434496
2021-02-22,茄类,15.47,23.272003725280264,-8.547714414833946,0.7457106895536825
2021-02-23,茄类,25.429,23.270912801471674,-1.1998342607230124,3.3579214592513367
2021-02-24,茄类,22.668,23.269843039285597,-1.9967923058048809,1.3949492665192835
2021-02-25,茄类,34.618,23.268794555663533,9.786250071654093,1.5629553726823744
2021-02-26,茄类,31.286,23.26776743608022,6.209289600068109,1.8089429638516705
2021-02-27,茄类,22.579,23.2667617315609,-1.6398427774303717,0.9520810458694697
2021-02-28,茄类,27.705,23.265777454651765,1.664855488866674,2.774367056481559
2021-03-01,茄类,27.232,23.26481457597725,0.44537965638671906,3.521805767636028
2021-03-02,茄类,16.541,23.26387301552305,-7.702273485791604,0.9794004702685548
2021-03-03,茄类,23.654,23.262952636097072,-4.379928895881858,4.770976259784785
2021-03-04,茄类,20.344,23.26205324096204,-4.966433526633669,2.04838028567163
2021-03-05,茄类,22.986,23.261174561903136,-0.3074479616374645,0.03227339973432919
2021-03-06,茄类,38.176,23.260316257977948,9.853366456493868,5.062317285528188
2021-03-07,茄类,26.748,23.25947791211421,0.3343285850985642,3.1541935027872263
2021-03-08,茄类,19.815,23.258659013744595,-6.481387044736903,3.0377280309923087
2021-03-09,茄类,20.838,23.257858952153462,-5.811615668641524,3.391756716488061
2021-03-10,茄类,14.35,23.25707700898197,-11.75202585423099,2.844948845249018
2021-03-11,茄类,16.37,23.25631234851836,-6.287786701310527,-0.5985256472078326
2021-03-12,茄类,23.836000000000002,23.25556401143518,0.7872746686844475,-0.20683868011962403
2021-03-13,茄类,26.434,23.25483091412404,0.6679898450329944,2.511179240842967
2021-03-14,茄类,17.721,23.254111838387594,-6.783480815387615,1.2503689770000221
2021-03-15,茄类,13.658,23.253405414519573,-10.046466284401934,0.45106086988235816
2021-03-16,茄类,13.577,23.25271011276358,-10.271965964729425,0.596255851965843
2021-03-17,茄类,19.313,23.252024235698666,-5.979812611538881,2.0407883758402114
2021-03-18,茄类,11.866,23.251345906999802,-8.592013284318996,-2.7933326226808077
2021-03-19,茄类,16.235,23.250673060517386,-5.150888990506163,-1.8647840700112255
2021-03-20,茄类,21.477,23.250003443067204,-0.027278754229826382,-1.7457246888373774
2021-03-21,茄类,17.948999999999998,23.24933460720538,-2.9428482034168333,-2.357486403788549
2021-03-22,茄类,11.561,23.24866390393965,-10.738260143358463,-0.9494037605811876
2021-03-23,茄类,19.312,23.247988478346695,-5.868347085718175,1.93235860737148
2021-03-24,茄类,15.113,23.247305260543182,-9.37744578351977,1.243140522976585
2021-03-25,茄类,14.621,23.246610955427407,-7.249719591162216,-1.3758913642651898
2021-03-26,茄类,21.313,23.24590204667958,-0.2264958304960656,-1.7064062161835132
2021-03-27,茄类,26.111,23.245174812230886,-0.04626982383864989,2.9120950116077644
2021-03-28,茄类,19.628,23.244425335400596,-6.728881826893794,3.112456491493198
2021-03-29,茄类,16.139,23.24364950710766,-6.648662124310729,-0.4559873827969305
2021-03-30,茄类,21.407,23.24284304751484,-4.176098237711373,2.340255190196533
2021-03-31,茄类,21.649,23.242001546671567,-3.466863579514411,1.873862032842844
2021-04-01,茄类,20.604,23.24112049911258,-3.234786295516182,0.5976657964036001
2021-04-02,茄类,20.665,23.240195355000484,-0.7205305518919453,-1.854664803108541
2021-04-03,茄类,32.71,23.239221590054598,9.060745640769497,0.41003276917590625
2021-04-04,茄类,22.976,23.238194790289725,-0.9981280519006334,0.7359332616109064
2021-04-05,茄类,16.492,23.234907329774188,-7.651714098412133,0.9088067686379446
2021-04-06,茄类,3.138,23.231489067880762,-19.486386334844944,-0.6071027330358199
2021-04-07,茄类,16.213,23.22793736395226,-8.897804522359188,1.8828671584069276
2021-04-08,茄类,20.319,23.224249408228815,-1.214810497444856,-1.6904389107839606
2021-04-09,茄类,17.451,23.22042228008248,-2.57339492385573,-3.1960273562267503
2021-04-10,茄类,25.525,23.21645308729506,-1.6008833705793668,3.909430283284305
2021-04-11,茄类,24.902,23.212338942001963,1.3697066150915738,0.31995444290646446
2021-04-12,茄类,10.203,23.208076879531518,-9.981779523812106,-3.0232973557194143
2021-04-13,茄类,13.4,23.203663620213636,-10.603000122112311,0.7993365018986758
2021-04-14,茄类,18.975,23.199095405086865,-8.735793813970464,4.5116984088836
2021-04-15,茄类,12.151,23.19436814377698,-6.535670917419829,-4.507697226357152
2021-04-16,茄类,15.371,23.18947782004075,-4.499440271420143,-3.3190375486206065
2021-04-17,茄类,20.407,23.184420657035993,-2.163441742073037,-0.6139789149629564
2021-04-18,茄类,28.972,23.17919296893104,3.009325834505058,2.7834811965639012
2021-04-19,茄类,17.311,23.173790871942362,-6.34714174890302,0.48435087696065793
2021-04-20,茄类,16.233999999999998,23.16821027150357,-9.970998681691903,3.0367884101883327
2021-04-21,茄类,26.622,23.16244690640462,-0.8905820203212731,4.35013511391665
2021-04-22,茄类,15.227,23.156496735400367,-9.898558720901235,1.9690619855008684
2021-04-23,茄类,27.427,23.150356165443245,-1.5782504852618617,5.854894319818616
2021-04-24,茄类,37.796,23.144022018374073,8.68800119447721,5.963976787148717
2021-04-25,茄类,24.708000000000002,23.137491419334168,-2.1646341216924734,3.7351427023583064
2021-04-26,茄类,12.618,23.130761810185792,-9.110489059231746,-1.4022727509540438
2021-04-27,茄类,31.041999999999998,23.123830919469697,5.7919487827179115,2.126220297812388
2021-04-28,茄类,27.487000000000002,23.11669680320505,5.302665342232078,-0.9323621454371249
2021-04-29,茄类,15.705,23.10935788848655,-5.4806635669338535,-1.923694321552695
2021-04-30,茄类,26.786,23.101813531595308,7.2532928814127215,-3.569106413008029
2021-05-01,茄类,19.976,23.094064438122743,5.8468643406620675,-8.964928778784811
2021-05-02,茄类,22.784,23.086112243137812,4.796395574058156,-5.098507817195969
2021-05-03,茄类,25.175,23.077958890813825,9.867202947435336,-7.770161838249161
2021-05-04,茄类,18.032,23.06960666175565,-3.9918662543873507,-1.0457404073682994
2021-05-05,茄类,17.339,23.061058400032348,-3.98149711504225,-1.7405612849901004
2021-05-06,茄类,22.682,23.052317387340015,1.321316111086889,-1.6916334984269064
2021-05-07,茄类,20.724,23.043387123928557,1.2177350954058024,-3.5371222193343606
2021-05-08,茄类,22.625,23.034271361812888,4.520259573790862,-4.929530935603751
2021-05-09,茄类,30.75,23.024973976996538,4.064896273986729,3.6601297490167326
2021-05-10,茄类,24.956,23.015498992184412,0.4254556139399689,1.5150453938756172
2021-05-11,茄类,26.533,23.005850374118598,3.3919463083676615,0.13520331751374215
2021-05-12,茄类,19.247,22.99603184918244,2.0136941478913424,-5.762725997073783
2021-05-13,茄类,20.687,22.986046781471938,4.307873090053497,-6.6069198715254345
2021-05-14,茄类,32.193,22.975898113187476,13.490479599587202,-4.273377712774682
2021-05-15,茄类,40.776,22.96558834319076,13.072015788499614,4.738395868309631
2021-05-16,茄类,19.009,22.955119913932005,-2.586707573272084,-1.3594123406599223
2021-05-17,茄类,29.921,22.94449512795728,5.028332362206592,1.9481725098361302
2021-05-18,茄类,23.783,22.933716072644845,0.5314538844136654,0.3178300429414911
2021-05-19,茄类,20.578,22.922784735234433,-2.8561706381625145,0.5113859029280796
2021-05-20,茄类,22.177,22.91170311200976,2.9732851468463513,-3.707988258856112
2021-05-21,茄类,21.886,22.900473421665378,-0.06533520528295016,-0.9491382163824298
2021-05-22,茄类,25.845,22.889098319330593,2.736625536908448,0.2192761437609576
2021-05-23,茄类,42.331,22.877580583039034,18.647333972348214,0.806085444612755
2021-05-24,茄类,17.043,22.86592299347052,-4.825712683277771,-0.9972103101927488
2021-05-25,茄类,17.94,22.854128328518335,-2.294179568142416,-2.6199487603759195
2021-05-26,茄类,15.81,22.84219937396973,-7.731062960406673,0.6988635864369428
2021-05-27,茄类,15.645,22.830138941284037,1.9516185078348014,-9.13675744911884
2021-05-28,茄类,16.472,22.8179499021465,5.514383775578239,-11.860333677724736
2021-05-29,茄类,18.291,22.80563523483653,-2.8257623904235483,-1.6888728444129804
2021-05-30,茄类,27.038,22.793197980600016,2.1708268917411986,2.073975127658784
2021-05-31,茄类,25.363,22.780641141170722,0.6761532142767482,1.9062056445525286
2021-06-01,茄类,26.938000000000002,22.767967607764703,6.986381868210659,-2.8163494759753576
2021-06-02,茄类,27.706,22.755180123996784,13.327015779543249,-8.376195903540033
2021-06-03,茄类,11.679,22.74228121280675,-7.6169345728166915,-3.4463466399900575
2021-06-04,茄类,16.743,22.729273323011835,0.8401785019212582,-6.826451824933095
2021-06-05,茄类,36.367,22.716158906823292,16.43536983846212,-2.7845287452854137
2021-06-06,茄类,30.644000000000002,22.702940342324883,5.191799810649685,2.749259847025435
2021-06-07,茄类,29.868,22.68961998715451,8.0159575978572,-0.8375775850117115
2021-06-08,茄类,24.611,22.676200100157562,4.907353177973204,-2.972553278130764
2021-06-09,茄类,19.353,22.66268282403831,-2.045678084961913,-1.2640047390763947
2021-06-10,茄类,24.961,22.649070316670578,4.497690510987521,-2.1857608276581004
2021-06-11,茄类,16.567,22.63536491511933,3.4649548898688214,-9.53331980498815
2021-06-12,茄类,48.073,22.62156914186484,24.265805274909546,1.1856255832256153
2021-06-13,茄类,40.009,22.607685613811572,15.952379981328725,1.4489344048597026
2021-06-14,茄类,37.545,22.593717023688296,13.623021758445665,1.3282612178660393
2021-06-15,茄类,20.698,22.57966604885208,1.5673926252757346,-3.449058674127812
2021-06-16,茄类,19.793,22.56553529096969,0.6156680757107289,-3.388203366680422
2021-06-17,茄类,28.237000000000002,22.551327332244675,12.420339560963937,-6.73466689320861
2021-06-18,茄类,27.339,22.53704490800334,9.625581651381788,-4.823626559385129
2021-06-19,茄类,30.488,22.522690937992664,9.914056122056099,-1.9487470600487633
2021-06-20,茄类,61.881,22.508268442434613,34.79109816514829,4.581633392417096
2021-06-21,茄类,18.566,22.493780522978124,-2.1714759269201798,-1.7563045960579444
2021-06-22,茄类,30.92,22.479230238029395,4.19769096006673,4.243078801903877
2021-06-23,茄类,24.858999999999998,22.464620411057542,2.327997153395483,0.06638243554697354
2021-06-24,茄类,19.543,22.4499536357947,-2.973457108711755,0.06650347291705572
2021-06-25,茄类,12.896,22.435232471436947,-9.605860381959669,0.06662791052272254
2021-06-26,茄类,35.449,22.420459489444646,12.961784767010158,0.06675574354519398
2021-06-27,茄类,31.776,22.405637131172533,9.30347590175635,0.06688696707111674
2021-06-28,茄类,21.088,22.390767714968817,-1.3697892910588438,0.06702157609002768
2021-06-29,茄类,19.721,22.375853423836826,-2.7220129893282023,0.06715956549137658
2021-06-30,茄类,27.425,22.36089626846072,4.996802801477745,0.06730093006153481
2021-07-01,茄类,26.278,22.34589820508269,3.864656130436287,0.06744566448102063
2021-07-02,茄类,28.565,22.33086120086158,6.166545035816309,0.06759376332211176
2021-07-03,茄类,47.285,22.31578727903255,12.048984199804542,12.920228521162905
2021-07-04,茄类,39.241,22.30067839524245,8.225232623910232,8.71508898084732
2021-07-05,茄类,49.588,22.28553627803088,10.086525553579948,17.215938168389176
2021-07-06,茄类,49.005,22.27036243956202,18.812524728404387,7.922112832033594
2021-07-07,茄类,31.752,22.25515824207992,12.442899604945223,-2.9460578470251413
2021-07-08,茄类,33.078,22.239924948811844,8.575986532394577,2.2620885187935826
2021-07-09,茄类,22.810000000000002,22.224663869532936,4.187114394104197,-3.6017782636371294
2021-07-10,茄类,49.929,22.209376374367306,18.53628813766471,9.183335487967987
2021-07-11,茄类,40.365,22.194063698262752,7.1331695333092755,11.037766768427971
2021-07-12,茄类,24.025,22.178726996162503,3.5207579732326257,-1.674484969395131
2021-07-13,茄类,28.125,22.16336743238345,15.57505662697187,-9.613424059355319
2021-07-14,茄类,20.281,22.147986076118467,16.442397846459546,-18.309383922578014
2021-07-15,茄类,17.221,22.132583895762963,5.344784461050906,-10.25636835681387
2021-07-16,茄类,53.38,22.117162072220328,15.363883241449846,15.898954686329827
2021-07-17,茄类,29.918,22.101721989821808,5.242684483966501,2.573593526211692
2021-07-18,茄类,31.604,22.086265012376064,4.928197128513702,4.589537859110234
2021-07-19,茄类,19.986,22.070792366034492,3.514083124750189,-5.598875490784682
2021-07-20,茄类,19.324,22.05530514463959,10.115344824335201,-12.84664996897479
2021-07-21,茄类,22.554,22.039804301569525,15.647982404419016,-15.133786705988543
2021-07-22,茄类,26.636,22.024290693754295,5.7936642645725,-1.181954958326795
2021-07-23,茄类,19.1,22.00876517669218,-2.3439479417557334,-0.5648172349364451
2021-07-24,茄类,37.029,21.993228534330587,13.167148269845852,1.868623195823563
2021-07-25,茄类,29.736,21.977681354772972,9.473951619307199,-1.7156329740801688
2021-07-26,茄类,16.386,21.96212413430015,0.6894629887302022,-6.265587123030354
2021-07-27,茄类,20.927,21.946557406775305,13.90668188284362,-14.926239289618925
2021-07-28,茄类,15.551,21.93098170348906,12.351943130199233,-18.731924833688293
2021-07-29,茄类,59.522,21.915397690958216,15.29225334498121,22.31434896406057
2021-07-30,茄类,33.845,21.899806248643227,10.1619281573128,1.7832655940439714
2021-07-31,茄类,24.536,21.884208492845893,10.336979553135212,-7.6851880459811035
2021-08-01,茄类,20.536,21.86860593986949,5.810740576157602,-7.143346516027091
2021-08-02,茄类,35.577,21.853000429091924,7.255878223357669,6.4681213475504045
2021-08-03,茄类,48.444,21.83739406989278,16.98038834510133,9.626217585005893
2021-08-04,茄类,33.147,21.821788999810984,11.34827027589948,-0.023059275710465954
2021-08-05,茄类,29.12,21.806187327026606,8.791860536065531,-1.4780478630921365
2021-08-06,茄类,20.331,21.79059119109138,4.623490256786116,-6.083081447877497
2021-08-07,茄类,23.784,21.775002863692265,9.482160142718213,-7.473163006410479
2021-08-08,茄类,32.192,21.75942471100781,6.007538137339301,4.425037151652887
2021-08-09,茄类,31.015,21.743858950553204,12.263951774527602,-2.9928107250808047
2021-08-10,茄类,22.361,21.728307613456145,12.088403691624979,-11.455711305081124
2021-08-11,茄类,25.757,21.71277265867112,9.838229314129633,-5.794001972800752
2021-08-12,茄类,37.175,21.697256233626817,16.717092297533846,-1.2393485311606653
2021-08-13,茄类,49.079,21.681760764639634,17.49432672175364,9.902912513606726
2021-08-14,茄类,35.09,21.666288791009475,10.73226124296172,2.6914499660288094
2021-08-15,茄类,31.245,21.650842632800536,5.800233105182257,3.7939242620172067
2021-08-16,茄类,24.663,21.635424468272653,6.694905657678117,-3.6673301259507696
2021-08-17,茄类,28.565,21.62003629113543,11.93061415374031,-4.985650444875741
2021-08-18,茄类,25.035,21.604679967566035,33.33901979753866,-29.908699765104696
2021-08-19,茄类,31.478,21.589357382456942,7.388135490426872,2.5005071271161867
2021-08-20,茄类,25.752,21.57407069816775,5.3556118858138415,-1.1776825839815892
2021-08-21,茄类,33.887,21.558822143674846,5.219456448855629,7.108721407469524
2021-08-22,茄类,21.861,21.543614023660233,3.505330331156208,-3.187944354816441
2021-08-23,茄类,29.713,21.528448569623222,3.5982391866228833,4.586312243753895
